36,6999999,60068,87151,5356,23248,75358,47620,87678,40382,26109
37,7199999,58625,88493,5617,23912,76157,46359,85636,39847,28948
38,7399999,57108,89751,6053,24803,77275,44609,83540,38914,32386
39,7599999,55430,90787,6846,25903,79126,42085,81318,37206,36867
40,7799999,53681,91359,8049,26093,82425,39143,80182,33974,41890
41,8000000,52083,91399,9457,24138,86870,37044,81508,29542,45580
42,8199999,50735,91188,10772,20061,90904,37036,85255,25580,46063
43,8399999,49428,91172,11924,15218,92942,39305,89866,23786,43077
44,8600000,47802,91574,13165,11040,92575,43020,93719,24590,37888
45,8799999,45688,92224,14803,8017,90404,47292,96270,27341,31829
46,8999999,43264,92777,16878,6019,87020,51745,97665,31432,25441
47,9199999,40871,93055,19126,5212,82619,56072,97671,36700,19177
48,9399999,38717,93131,21242,6109,77667,59450,95617,42682,14324
49,9600000,36787,93155,23125,8684,73405,60866,91441,48044,12516
50,9799999,34971,93180,24860,11857,71187,60084,86312,51280,14234
51,9999999,33218,93184,26554,14208,71337,58004,81833,51955,18227
52,10200000,31540,93156,28233,15070,72975,55905,78805,50903,22653
53,10399999,29963,93105,29878,14653,75001,54522,77088,49173,26457
54,10599999,28522,93000,31463,13230,76902,54053,76542,47178,29333
55,10800000,27280,92813,32923,10664,78415,54825,77543,45099,30676
56,10999999,26279,92621,34146,7014,78776,57446,80247,43737,29365
57,11199999,25446,92594,35081,3242,76941,62033,83716,44290,24966
58,11400000,24623,92798,35844,819,72720,67589,86340,47111,18745
59,11599999,23734,93046,36637,467,67332,72530,87260,51084,12904
60,11800000,22907,93048,37527,1614,62463,75903,87001,54612,8760
61,11999999,22358,92747,38335,3261,58869,77836,86485,57099,6080
62,12199999,22121,92435,38839,5121,56209,78787,85757,59084,4257
63,12400000,21947,92477,39062,7572,54153,78687,84095,60996,3605
64,12599999,21507,92922,39316,10595,53161,77168,81294,62294,4966
65,12799999,20693,93449,39932,13298,53842,74467,78272,62172,8267
66,13000000,19673,93687,40975,14737,55867,71630,76129,60780,12138
67,13199999,18685,93516,42263,14938,58036,69630,74971,59196,15224
68,13399999,17833,93042,43611,14667,59483,68566,74133,58167,17382
69,13600000,17094,92365,44982,14298,60352,68033,73438,57417,19115
70,13799999,16457,91486,46405,13402,61022,68101,73607,56520,20098
71,14000000,15947,90426,47861,11679,61019,69433,75127,56094,19050
72,14199999,15528,89309,49309,9888,59282,72306,77127,57484,15313
73,14399999,15064,88249,50797,9363,55501,75888,77929,61260,10020
74,14600000,14438,87228,52433,10686,50671,78880,76620,66552,5164
75,14799999,13643,86186,54243,13338,46019,80681,73492,72159,1815
76,14999999,12684,85188,56174,16804,41861,81456,68845,77757,0
77,15200000,11450,84332,58288,21367,38136,81035,62138,83296,337
78,15399999,9829,83424,60854,27134,35907,78446,53175,87369,4693
79,15599999,8025,81919,64053,32442,37338,73202,43987,87279,14113
80,15799999,6614,79431,67559,34222,43395,66914,38408,81606,26269
81,16000000,6097,76332,70592,30659,51840,62827,38948,72476,36126
82,16200000,6328,73637,72606,23292,58383,63238,44301,64364,39917
83,16400000,6539,72063,73913,15817,60180,67582,50631,60322,38113
84,16599999,6093,71237,75428,10758,57767,73494,55357,59888,33855
85,16799999,5177,70047,77694,7919,53184,79536,58877,61114,28847
86,17000000,4612,67872,80231,6385,46844,86118,62216,63938,22029
87,17200000,4908,65286,82073,7259,37388,93431,63863,70274,12828
88,17400000,5670,63336,82916,13126,24945,99259,60436,80377,4580
89,17599999,6097,62185,83536,24415,13457,99998,50972,90234,2958
90,17799999,6052,60764,84885,37172,8397,94294,39590,94012,10351
91,17999999,6403,57972,86846,45564,11799,85066,32675,89467,22677
92,18200000,8127,54098,88167,46832,20201,77238,33203,80206,32787
93,18400000,11150,50752,87757,43227,28018,73515,38522,72053,36891
94,18600000,14263,49268,85930,38896,32518,72882,43950,67678,36800
95,18799999,16281,49329,84162,35564,34852,73210,47737,65540,35876
96,18999999,17173,49368,83595,32048,36512,74430,51566,63813,34149
97,19200000,17922,48271,83962,27673,36146,78276,56508,63893,28743
98,19400000,19332,46448,84093,24843,30922,85095,59987,68918,18852
99,19600000,21170,45146,83356,27217,20704,91977,57851,79190,8689
100,19799999,22548,44892,82369,35587,9653,94817,49128,90373,4378
101,19999999,23036,44888,82233,46486,3000,92071,37662,96967,8217
102,20199999,23173,43980,83241,55243,2582,85894,28621,97126,16950
103,20400000,23841,41991,84550,59947,6075,79575,23966,93453,25693
104,20600000,25279,39901,85127,62005,10291,74474,21872,89382,32611
105,20800000,26838,38760,84842,63303,14314,69833,20056,85762,39148
106,20999999,27681,38608,84541,63831,19062,65064,18565,81374,46436
107,21199999,27595,38530,85135,62412,24590,61271,18921,75912,52908
108,21400001,27097,37627,86737,59038,28966,60175,21380,71267,55921
109,21600000,26853,35787,88709,55562,30044,62056,24092,69638,54915
110,21800000,27118,33562,90367,53971,27690,65372,25029,71126,52036
111,22000000,27686,31496,91557,54599,23705,68323,24012,73830,49767
112,22199999,28258,29679,92591,56385,19838,70291,22369,75991,48771
113,22399999,28744,27852,93790,58473,16519,71571,21074,77353,48362
114,22600000,29290,25772,95152,60944,13544,72199,19907,78362,48343
115,22800000,30094,23439,96392,64003,11311,71616,18436,78779,49539
116,23000000,31245,21045,97206,67091,10771,69473,17078,77701,52564
117,23199999,32664,18815,97503,69243,12320,66264,16744,74750,56804
118,23399999,34177,16841,97446,70057,15316,62920,17746,70604,61006
119,23600001,35666,15006,97300,69848,18815,60043,19641,66215,64424
120,23800000,37214,13063,97177,68862,22341,57868,22143,61989,66832
121,24000000,39092,10874,96885,66871,25586,56830,25573,58152,67633
122,24200000,41530,8621,96048,63877,27652,57632,30018,55597,65756
123,24399999,44459,6745,94433,60930,27242,60460,34350,55695,60881
124,24599999,47509,5583,92202,59720,23852,64346,36681,58990,54436
125,24800000,50298,5069,89806,61208,18511,67671,35922,64382,48855
126,25000000,52734,4800,87604,64915,13053,69330,32622,69903,45808
127,25200000,55026,4428,85602,69646,8794,69200,28136,74141,45482
128,25399999,57400,3946,83561,74608,6156,67544,23352,76635,47504
129,25599999,59863,3585,81328,79509,5386,64357,18602,77089,51923
130,25800001,62239,3511,79004,83773,7006,59650,14581,74884,58750
131,26000000,64390,3670,76803,86297,11171,54191,12632,69803,66795
132,26200000,66327,3935,74813,86339,16822,49467,13706,62969,73714
133,26400000,68120,4287,72958,84452,22022,46641,17252,56507,77613
134,26599999,69764,4798,71157,82161,25308,45688,21559,52077,78396
135,26799999,71179,5491,69438,80706,26537,45739,25190,49948,77269
136,27000000,72302,6294,67898,80356,26336,46085,27755,49583,75225
137,27200000,73128,7132,66601,80949,25126,46545,29288,50676,72517
138,27400000,73664,7983,65573,82617,23088,46881,29428,53151,69577
139,27599999,73921,8791,64852,85534,20939,46350,27745,56286,67710
140,27799999,73983,9412,64450,89093,20079,44245,24745,58527,68237
141,28000001,74036,9725,64256,91892,21552,40784,21929,58615,71094
142,28200000,74230,9826,64044,92869,25013,37067,20506,56731,74840
143,28400000,74527,9985,63668,92238,29130,34013,20332,54092,78244
144,28600000,74727,10357,63225,90991,32999,31595,20461,51445,81423
145,28799999,74708,10758,62956,89597,36813,29326,20628,48386,85074
146,28999999,74623,10817,62947,87569,41004,27291,21688,44339,88894
147,29200001,74789,10366,62975,84413,45118,26284,24465,39804,91398
148,29400000,75399,9628,62695,80593,48001,26880,28579,36149,91408
149,29600000,76364,8993,61941,77189,49029,28719,32812,34249,89215
150,29800000,77461,8664,60822,74764,48669,30962,36418,33822,85929
151,29999999,78565,8574,59520,73038,47665,33226,39522,34271,82089
152,30200001,79704,8599,58085,71777,46085,35631,42144,35673,77584
153,30400000,80923,8726,56463,71496,43664,37948,43443,38366,72959
154,30600000,82187,8993,54640,72837,40940,39178,42504,41699,70006
155,30800000,83458,9364,52677,75396,39427,38376,39741,43856,70429
156,30999999,84770,9761,50604,77711,40333,35724,36931,43296,74126
157,31199999,86181,10208,48383,78564,43443,32397,35698,40025,79350
158,31399999,87666,10792,46012,77888,47648,29371,36409,35086,84500
159,31599998,89173,11495,43581,76100,52291,26847,38890,29128,89031
160,31800002,90774,12178,41106,72996,57289,25053,43628,22316,92250
161,32000001,92637,12895,38358,68131,61748,25088,51262,15830,92090
162,32200001,94715,14103,35044,62496,63316,28130,60599,12550,86410
163,32400001,96534,16344,31275,59006,59941,33586,68040,15078,75917
164,32600000,97474,19555,27737,60392,52451,38645,70049,22853,64911
165,32800000,97390,22870,25175,66470,44643,40347,66377,31979,58114
166,33000000,96863,25342,23634,74110,40237,38101,60185,38504,56791
167,33199999,96664,26922,22348,80191,39973,33695,54702,41555,58661
168,33399999,96930,28543,20553,84125,42232,28825,50376,42669,61626
169,33599999,97011,31076,18369,86912,46192,23313,46011,42384,66431
170,33799998,96249,34293,16682,88154,53212,16376,42242,38791,74615
171,34000002,94798,37123,16074,85267,64319,9281,42403,30353,84374
172,34200001,93492,38976,16035,76492,76936,5582,48984,19553,90176
173,34400001,92814,40576,15481,64199,85512,7960,59708,12255,87642
174,34600001,92191,43202,14072,54039,86192,15129,68442,12636,78372
175,34800000,90530,47118,12778,50228,80465,22621,70576,19198,68806
176,35000000,87466,51022,12933,52085,73527,26836,67003,26513,64083
177,35200000,83910,53270,14758,55617,69206,27832,62281,30711,63820
178,35399999,81225,53567,17030,58077,67244,27863,59375,32373,64405
179,35599999,79899,53221,18302,60055,65701,27833,57305,33849,64473
180,35799999,79200,53694,18325,62968,64915,26194,54126,34892,66576
181,35999998,78129,55106,18096,65595,67776,21556,51007,32338,73108
182,36200002,76553,56336,18560,64363,75911,15530,51957,24294,81869
183,36400002,75249,56488,19497,57226,86647,12011,59359,13481,87087
184,36600001,74891,55974,19825,46406,94737,13548,70771,5410,84959
185,36800001,75226,56014,18891,36644,96999,19005,80928,3373,77219
186,37000001,75342,57225,17232,30967,94634,25103,86581,5961,68772
187,37200000,74685,58950,15981,28750,90944,29785,88674,9577,62547
188,37400000,73625,60023,15661,27777,87611,33504,89910,12502,57568
189,37600000,73030,60020,15693,27264,83869,37408,91207,15771,51816
190,37799999,73363,59627,15076,28223,78907,41153,91273,20516,45653
191,37999999,74301,59877,13387,31290,73915,43090,89147,25666,41570
192,38199999,75139,61189,11079,35199,71196,42299,86010,28881,41064
193,38400002,75438,63180,8914,37829,71715,39736,84033,29188,42866
194,38600002,75260,65242,7259,38269,74266,37178,84035,27875,44514
195,38800001,74899,67132,5930,37301,77037,35519,84974,26794,44924
196,39000001,74510,69037,4578,35993,79355,34480,85588,26484,44783
197,39200001,73992,71241,3103,34494,81557,33719,85799,26349,44794
198,39400000,73135,73823,1736,32427,83654,33599,86223,26171,44467
199,39600000,71806,76622,812,29980,84827,34676,86863,26687,42904
200,39800000,70047,79381,505,28016,84340,36837,86938,28616,40157
201,39999999,68041,81929,713,27152,82413,39333,85910,31716,37198
202,40199999,65975,84290,1157,27226,79849,41554,84070,35175,34785
203,40399999,63871,86671,1628,27884,77135,43335,81854,38566,33020
204,40600002,61527,89260,2194,29261,74389,44461,79066,41874,32136
205,40800002,58689,91974,3192,31605,72163,44307,75336,44594,33065
206,41000001,55324,94415,4934,34311,71692,42386,71272,45439,36577
207,41200001,51741,96147,7389,35832,73920,39196,68590,43395,41963
208,41400001,48378,97072,10158,34865,78419,36141,68758,38916,47123
209,41600000,45465,97503,12792,31451,83604,34476,71726,33697,50168
210,41800000,42890,97846,15141,26687,88016,34505,76246,29302,50641
211,42000000,40414,98234,17376,21561,91097,35911,81208,26331,49007
212,42199999,37953,98488,19698,16429,92704,38560,86215,24958,45433
213,42399999,35642,98407,22078,11651,92393,42559,90834,25711,39720
214,42599999,33643,97989,24314,8173,89712,47523,93916,29134,32455
215,42800002,31973,97380,26266,6974,85172,52226,94242,34711,25561
216,43000002,30541,96662,27980,7971,80413,55375,91815,40655,21117
217,43200001,29296,95796,29572,9857,77076,56670,88077,45132,19715
218,43400001,28283,94741,31066,11202,75641,56867,84666,47520,20326
219,43600001,27562,93557,32385,11471,75551,56835,82253,48288,21724
220,43800000,27141,92342,33458,10846,76237,56863,80756,47902,23521
221,44000000,26999,91146,34258,9385,77546,57001,80303,46392,25605
222,44200000,27118,90010,34762,6887,79104,57719,81351,44083,27120
223,44399999,27433,89063,34945,3662,79781,59729,83754,42205,26759
224,44599999,27772,88462,34882,934,78375,63082,86248,42157,24177
225,44799999,27939,88202,34786,0,74828,66830,87388,44175,20575
226,45000002,27887,88050,34869,1036,70345,69851,86906,47173,17462
227,45200002,27774,87775,35129,3093,66141,71896,85730,50069,15109
228,45400001,27774,87441,35352,5320,62335,73506,84587,52946,12691
229,45600001,27830,87392,35374,7859,58363,74982,83019,56555,9883
230,45800001,27652,87899,35316,11289,54248,75809,80084,60908,7713
231,46000000,26983,88856,35518,15470,50949,75304,75751,64881,7522
232,46200000,25829,89877,36226,19404,49342,73555,71099,67347,9455
233,46400000,24406,90659,37407,22273,49270,71356,67130,68259,12503
234,46599999,22902,91182,38867,24162,49952,69270,63913,68239,15898
235,46799999,21340,91570,40495,25487,51101,67204,61207,67427,19747
236,46999999,19678,91863,42322,26018,53053,65088,59532,65368,24003
237,47200002,17938,92007,44382,25043,55705,63620,59915,62203,27352
238,47400002,16188,91994,46620,22547,57833,63846,62469,59401,27924
239,47600001,14439,91888,48972,19749,57978,65992,65746,58761,25161
240,47800001,12648,91695,51446,18109,55848,69112,67883,60837,20415
241,48000001,10827,91319,54056,18072,52374,72069,68091,64808,15481
242,48200000,9055,90722,56718,19227,48413,74489,66536,69842,11128
243,48400000,7324,90019,59355,21510,44060,76357,63014,75811,7691
244,48600000,5485,89264,62101,25448,39702,76933,56743,82130,6682
245,48799999,3472,88132,65271,30706,37224,74913,48097,86459,10461
246,48999999,1618,86046,68934,34912,39061,70147,39988,85788,19513
247,49199999,550,82811,72579,34948,45531,64814,36356,79412,30577
248,49400002,623,79075,75393,29860,53630,62112,38746,70322,38623
249,49600002,1463,75893,77043,22046,59237,63532,44853,62859,41065
250,49800001,2248,73702,78084,15043,60537,67817,51004,59008,39396
251,50000001,2549,71838,79412,10384,58719,72870,55712,57651,36330
252,50200001,2782,69278,81260,7292,55242,78189,59984,57515,32151
253,50400000,3701,65850,82918,5417,49392,84644,64118,59794,25132
254,50600000,5446,62476,83583,6785,39588,91871,65479,66639,15616
255,50800000,7303,60072,83404,13880,26992,96895,60765,77149,8179
256,50999999,8533,58357,83419,25855,16509,96342,50481,86214,8205
257,51199999,9335,56071,84361,37730,13096,90083,39960,88509,16241
258,51399999,10751,52467,85672,44225,17113,81933,34989,83565,26840
259,51600002,13509,48381,85970,44287,24070,76286,36625,76073,33660
260,51800002,17093,45546,84543,41265,29143,74367,41003,71003,35153
261,52000002,20142,44831,82208,38774,31278,74256,44106,69195,34474
262,52200001,21769,45357,80522,37254,32385,74244,45702,68306,34280
263,52400001,22362,45497,80222,35104,33223,75162,47956,67342,33166
264,52600001,22988,44587,80624,32445,31523,78818,51002,68748,28115
265,52800000,24152,43450,80590,32374,24791,84705,51421,75331,19627
266,53000000,25314,43227,79899,37901,14235,89345,45764,85947,12808
267,53200000,25644,43957,79464,48240,4733,89333,34846,95488,12739
268,53399999,25070,44534,80215,59021,620,84580,23527,99420,19525
269,53599999,24395,43989,82005,66210,2080,78063,16226,97672,28688
270,53800002,24414,42565,83755,69259,6020,72603,13338,93653,36095
271,54000002,25077,41395,84617,70237,9874,68547,12299,90077,41483
272,54200002,25598,41250,84819,70632,13707,64706,11330,86700,46951
273,54400001,25306,41768,85334,69884,18609,60816,11157,82096,53107
274,54600001,24281,41903,86853,66994,24095,58265,13133,76554,57905
275,54800001,23187,40959,89177,62619,27969,58414,16764,72274,59209
276,55000000,22612,39088,91554,58874,28605,60875,19895,70917,57452
277,55200000,22651,36906,93431,57276,26590,63890,21028,71835,55085
278,55400000,23042,34817,94830,57541,23803,66101,20665,73071,53904
279,55599999,23556,32756,96101,58518,21412,67450,20199,73529,53727
280,55799999,24209,30434,97457,59722,19296,68381,20138,73561,53660
281,56000002,25193,27694,98764,61478,17203,68773,19949,73661,53786
282,56200002,26674,24639,99692,63862,15714,68038,19334,73373,55013
283,56400002,28658,21526,99998,66144,15710,66043,18910,71843,57649
284,56600001,30985,18586,99701,67503,17294,63428,19438,68988,60872
285,56800001,33433,15877,99053,67839,19727,60960,20901,65569,63686
286,57000001,35894,13253,98327,67535,22338,58949,22806,62227,65782
287,57200000,38485,10500,97571,66631,24950,57529,25125,59038,67069
288,57400000,41459,7599,96528,64806,27250,57200,28302,56239,66832
289,57600000,44936,4868,94846,62303,28192,58584,32149,54898,64106
290,57799999,48703,2782,92428,60443,26609,61541,35221,56257,59059
291,57999999,52318,1582,89577,60778,22443,64854,35772,60384,53501
292,58200002,55447,1073,86778,63765,17037,67063,33289,65844,49630
293,58400002,58096,830,84305,68539,12053,67511,28757,70853,48435
294,58600002,60500,600,82072,73952,8364,66396,23473,74480,49621
295,58800001,62819,471,79850,79451,6146,63984,18054,76519,52816
296,59000001,64988,665,77575,84762,5706,60209,12820,76603,58162
297,59200001,66837,1247,75413,89116,7581,55232,8704,74092,65426
298,59400000,68305,2089,73541,91401,11651,50062,7072,69073,73037
299,59600000,69477,3056,71965,91239,16567,46127,8452,62998,78722
300,59800000,70443,4146,70562,89590,20515,44150,11815,57874,81252
301,59999999,71202,5403,69257,87991,22566,43660,15423,54795,81215
302,60199999,71699,6794,68095,87319,23039,43699,18231,53542,79959
303,60400002,71920,8212,67149,87545,22616,43760,20169,53522,78189
304,60600002,71892,9583,66452,88508,21572,43780,21249,54582,76006
305,60800002,71641,10870,66017,90395,20123,43441,21035,56591,73996
306,61000001,71213,11975,65868,93174,19165,42010,19340,58605,73476
307,61200001,70747,12728,65973,95909,20016,39109,17072,59125,75279
308,61400001,70454,13063,66156,97191,23202,35393,15769,57434,78668
309,61600000,70449,13149,66176,96404,27830,32067,16169,54291,82023
310,61800000,70628,13260,65950,94233,32492,29744,17615,50990,84550
311,62000000,70792,13453,65640,91727,36638,28069,19125,47900,86832
312,62199999,70897,13454,65465,89099,40716,26555,20743,44367,89523
313,62399999,71171,12929,65411,85791,44996,25467,23398,40027,92004
314,62600002,71909,11855,65188,81623,48758,25557,27526,35704,92843
315,62799998,73195,10566,64489,77393,50950,27045,32319,32690,91409
316,63000002,74849,9441,63259,74117,51364,29277,36589,31419,88468
317,63199998,76637,8602,61673,72013,50713,31496,39950,31346,85046
318,63400001,78471,7953,59898,70652,49560,33588,42681,32053,81306
319,63600005,80381,7418,57946,69982,47717,35730,44579,33868,77095
320,63800000,82361,7041,55776,70656,45022,37497,44667,36975,73288
321,64000004,84337,6866,53420,73035,42359,37834,42387,40312,71766
322,64200000,86263,6848,50960,76255,41288,36139,38731,41987,73691
323,64400003,88168,6951,48417,78751,42590,33037,35645,40918,78245
324,64599999,90062,7248,45768,79649,45630,29766,34381,37580,83529
325,64800003,91873,7820,43068,79178,49368,27004,34983,32971,88357
326,64999998,93562,8593,40421,77618,53486,24777,37422,27416,92410
327,65200002,95243,9449,37781,74533,57874,23515,42416,21154,94662
328,65399998,97054,10564,34860,69762,61174,24480,50225,15911,92806
329,65600001,98818,12477,31446,64997,60877,28419,58784,14763,85394
330,65800005,99969,15582,27847,63411,55688,33912,64138,19489,74463
331,66000001,99998,19505,24846,66971,47592,37796,63601,28237,64918
332,66200004,99037,23213,23012,74311,40757,37739,58280,36670,60582
333,66400000,97852,25947,22064,81887,38048,34156,51833,41707,61215
334,66600003,97104,28018,21103,87274,39103,29181,46727,43623,64031
335,66799999,96664,30461,19576,90690,42166,23992,42538,44057,67724
336,67000003,95793,33827,17918,92978,47155,17955,38326,42707,73704
337,67199999,94074,37481,17032,92896,55731,10731,35761,37331,82769
338,67400002,91992,40337,17146,87687,67973,4503,38426,27448,91633
339,67599998,90411,42210,17418,76759,80008,2950,47472,16994,94506
340,67800001,89507,44162,16855,63949,86288,7589,58916,11884,88752
341,68000005,88424,47293,15553,55035,84591,15711,66435,14567,78130
342,68200001,86182,51317,14765,52787,78124,22608,67042,21716,69454
343,68400004,82848,54622,15587,55014,72205,25759,63320,27797,66230
344,68600000,79625,55878,17711,57665,69331,26305,59839,30397,66455
345,68800003,77694,55409,19659,59137,68186,26420,58206,31237,66695
346,68999999,77088,54797,20279,60754,67198,26130,56578,32230,66992
347,69200003,76821,55184,19827,63341,67732,23567,53707,31967,70423
348,69399999,76076,56186,19467,64645,72708,18183,51996,27212,78105
349,69600002,75066,56590,19833,61135,82411,12657,55447,17503,86180
350,69799998,74647,55904,20320,52108,92852,10873,64932,6986,88867
351,70000001,75210,54959,19853,41058,98962,14213,76574,984,84113
352,70200005,76174,54941,18168,32616,99021,20456,85250,1217,75279
353,70400001,76611,56058,16141,28597,95398,26351,89110,5033,67188
354,70600004,76242,57355,14839,27467,91242,30675,90129,9039,61465
355,70800000,75677,57807,14421,27211,87360,34383,90737,12503,56366
356,71000003,75725,57390,14062,27742,82686,38267,91001,16811,50439
357,71199999,76575,57034,12872,30187,77010,41394,89458,22435,44992
358,71400003,77696,57650,10745,34548,72157,42138,85854,27600,42522
359,71599999,78403,59361,8331,39000,70237,40223,82012,30149,43579
360,71800002,78429,61626,6321,41591,71436,37123,79917,29922,46127
361,71999998,77962,63906,4882,42004,74083,34509,79728,28679,47877
362,72200001,77287,66114,3716,41290,76606,32858,80128,27985,48384
363,72400005,76481,68501,2520,40263,78765,31747,80195,27890,48533
364,72600001,75397,71290,1308,38776,80926,31055,80221,27770,48653
365,72800004,73851,74454,369,36550,82793,31309,80728,27751,47961
366,73000000,71782,77762,0,34073,83447,32889,81378,28705,45802
367,73200003,69314,80948,267,32260,82439,35382,81319,31066,42665
368,73399999,66673,83877,976,31490,80299,37969,80265,34276,39628
369,73600003,64033,86628,1826,31455,77818,40173,78653,37555,37246
370,73799999,61362,89414,2666,31943,75306,41871,76728,40673,35573
371,74000002,58433,92344,3656,33239,72931,42705,74103,43561,35087
372,74199998,55054,95207,5152,35408,71494,41998,70615,45429,36816
373,74400001,51325,97540,7367,37470,72260,39540,67307,44942,41121
374,74600005,47641,98985,10123,37798,75765,36226,65999,41522,46687
375,74800001,44409,99595,12953,35475,81064,33566,67726,36175,51244
376,75000004,41741,99769,15479,31002,86439,32553,71912,30745,53297
377,75200000,39440,99859,17678,25580,90692,33206,77199,26514,52816
378,75400003,37283,99889,19775,19988,93495,35196,82713,23840,50280
379,75599999,35255,99651,21916,14500,94649,38504,88143,22966,45675
380,75800003,33507,99014,24003,9673,93622,43141,92817,24522,38956
381,75999999,32143,98065,25839,6601,90199,48400,95400,28794,31219
382,76200002,31108,96965,27360,6031,85334,52878,94938,34771,24680
383,76399998,30288,95769,28670,7428,80840,55501,91960,40462,21093
384,76600001,29643,94437,29881,9302,78059,56370,88135,44341,20440
385,76800005,29215,92971,30989,10457,77039,56398,84852,46241,21445
386,77000001,29032,91470,31923,10674,77100,56297,82441,46760,23111
387,77200004,29071,90028,32635,10165,77817,56210,80811,46205,25245
388,77400000,29301,88688,33117,8838,79058,56299,80276,44600,27531
389,77600003,29691,87517,33346,6543,80198,57209,81239,42566,28815
390,77799999,30137,86672,33322,3884,79952,59551,83195,41532,27923
391,78000003,30440,86275,33172,2229,77401,63030,84687,42621,25039
392,78199999,30439,86232,33133,2574,72996,66507,84577,45536,21661
393,78400002,30165,86270,33361,4616,68143,69074,83117,48978,19007
394,78599998,29820,86222,33767,7257,63782,70815,81373,52163,16870
395,78800001,29530,86259,34111,9924,59708,72307,79732,55506,14414
396,79000005,29157,86737,34302,13015,55447,73577,77440,59629,11773
397,79200001,28401,87805,34552,16961,51389,73931,73748,64103,10274
398,79400004,27092,89219,35196,21268,48621,72874,69069,67632,10974
399,79600000,25344,90567,36383,24858,47719,70807,64621,69395,13519
400,79800004,23409,91623,37987,27196,48187,68565,61115,69704,16802
401,79999999,21437,92428,39809,28607,49284,66493,58376,69153,20347
402,80200003,19430,93084,41781,29379,50967,64405,56321,67639,24364
403,80399999,17372,93580,43942,29046,53543,62451,55733,64776,28428
404,80600002,15325,93852,46290,27013,56516,61560,57474,61172,30861
405,80799998,13358,93917,48743,23718,58404,62619,61089,58605,30043
406,81000002,11464,93830,51253,20650,58009,65416,64771,58608,26121
407,81200005,9613,93555,53840,19046,55529,68778,66875,61190,20845
408,81400001,7849,92996,56486,18986,52034,71753,67016,65355,15773
409,81600004,6242,92169,59087,20063,48119,74185,65360,70518,11384
410,81800000,4723,91218,61618,22492,43800,75898,61404,76588,8289
411,82000004,3124,90101,64305,26730,39907,75842,54496,82457,8482
412,82200000,1477,88376,67443,31800,38741,72872,45813,85298,14050
413,82400003,238,85525,70933,34804,42328,67593,38935,82538,24270
414,82599999,0,81635,74104,33030,49842,62804,37377,74737,34863
415,82800002,875,77598,76227,26676,57510,61428,41367,65764,41156
416,82999998,2252,74393,77276,18892,61656,64009,47726,59523,41963
417,83200002,3323,72099,78037,12807,61594,68704,53214,56828,39650
418,83400005,3919,69808,79294,9016,58993,73768,57375,56087,36385
419,83600001,4653,66681,80949,6516,54713,79347,61407,56722,31477
420,83800004,6152,62966,82135,5696,47416,86212,64686,60617,23403
421,84000000,8232,59754,82291,9127,36073,93107,63896,69312,13953
422,84200004,10035,57647,81947,18545,23244,96509,56570,80344,8609
423,84400000,11061,55930,82202,31555,14447,93779,45015,87883,11683
424,84600003,11870,53321,83409,42482,13505,86253,35392,87788,21504
425,84799999,13553,49553,84602,47082,18902,78440,32345,81587,31564
